0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198
0.97701764,0.95878136,0.97165865,0.9780698,0.9698525,0.97351426,0.9777193,0.9659987,0.9640742,0.98401105,0.97254103,0.97268105,0.97642374,0.971244,0.97975695,0.9833876,0.9668455,0.97733784,0.96877587,0.9738453,0.9777099,0.9726772,0.97649395,0.96673954,0.98170114,0.9691152,0.9749229,0.97572684,0.97643876,0.9827441,0.97662276,0.96936226,0.97372115,0.97416914,0.9625602,0.9826597,0.9754195,0.97403073,0.97290224,0.97698927,0.98267376,0.9783131,0.9640684,0.98731005,0.9641266,0.9805376,0.97447,0.9651817,0.96204734,0.9589058,0.98060554,0.96287036,0.96351904,0.9636549,0.9604706,0.9679129,0.98404944,0.98005474,0.96613336,0.96480167,0.94451874,0.96400917,0.9782227,0.9768609,0.9845681,0.9669355,0.9657761,0.97666657,0.973581,0.97334397,0.9792247,0.9739764,0.9762498,0.98155904,0.9610331,0.9670584,0.9772259,0.957729,0.9761613,0.9624697,0.9659067,0.9607442,0.97028774,0.9701358,0.9848815,0.98037684,0.9709701,0.9636919,0.9891593,0.9746934,0.9713971,0.97916186,0.9784424,1.0000001,0.9786035,0.9783689,0.9678181,0.9741851,0.9587734,0.97360516,0.968349,0.9716142,0.9722521,0.95989656,0.98247665,0.9525423,0.9816803,0.95780647,0.9721997,0.95482075,0.9684458,0.96506953,0.96700346,0.97195196,0.96759284,0.97811586,0.9766927,0.96003115,0.95448875,0.9631923,0.97265434,0.97064257,0.96325046,0.97247976,0.9776174,0.9592423,0.9716542,0.96371806,0.98215246,0.9656993,0.97007024,0.9804362,0.9735884,0.9605398,0.9655856,0.9872074,0.97618854,0.97006726,0.96114266,0.97606057,0.96991956,0.9693123,0.9648087,0.95995545,0.9706366,0.9663788,0.96481586,0.9713371,0.9593357,0.9663386,0.9715979,0.94958913,0.96211755,0.96580935,0.9730458,0.9693947,0.95979476,0.96648574,0.979902,0.96871096,0.9757321,0.9712971,0.9733279,0.97224224,0.98014253,0.974324,0.9548174,0.96757793,0.9629501,0.97346413,0.97361296,0.96961933,0.96688974,0.97646725,0.9783384,0.96312344,0.96957064,0.9643184,0.9699284,0.96038514,0.9704088,0.96338886,0.989025,0.9705547,0.9666779,0.96643937,0.9574018,0.96378106,0.9661827,0.97351205,0.98218113,0.9764661,0.9739251,0.9529216,0.9679575,0.97839695,0.95443153,0.9757196,0.97189415
0.9830022,0.9728904,0.9807515,0.9806165,0.9779075,0.9803116,0.9786335,0.9745603,0.9692906,0.9833487,0.9822056,0.9767232,0.97953546,0.97707987,0.98152816,0.9834663,0.9760411,0.980615,0.97764003,0.9794848,0.98432,0.9825248,0.9798155,0.9769497,0.9813844,0.97356045,0.97916794,0.98465216,0.9829283,0.9837487,0.9853855,0.977553,0.9751644,0.9795095,0.9703275,0.9860641,0.97641194,0.9754703,0.9806724,0.9770107,0.98559654,0.9805632,0.97010994,0.980242,0.9728909,0.9849371,0.9824127,0.9707951,0.96557564,0.96332586,0.98497903,0.96600026,0.9725732,0.97291374,0.96745837,0.9800521,0.9854668,0.9859887,0.9726181,0.97010255,0.9463142,0.96902025,0.98288035,0.9852943,0.97846615,0.9755244,0.9672042,0.9820999,0.9786982,0.98093283,0.98164564,0.98161715,0.97886515,0.97835433,0.97143966,0.9703883,0.9822327,0.96677727,0.9796783,0.9717107,0.9727452,0.9710436,0.9769392,0.9756769,0.98012,0.98042095,0.9734733,0.97333777,0.9853897,0.9809278,0.9805959,0.98507977,0.9831886,0.9786035,1.0,0.982661,0.9709671,0.9792693,0.9672682,0.98287183,0.97374165,0.9806806,0.98236865,0.9619963,0.9827181,0.963321,0.9774361,0.966136,0.9829774,0.9709115,0.97135615,0.9732399,0.9728852,0.97870785,0.9685389,0.9820233,0.9819963,0.972644,0.96618086,0.9706921,0.9811714,0.97900116,0.96792984,0.9826921,0.9799367,0.97294843,0.9774556,0.9724787,0.97853494,0.9759201,0.9732435,0.9799647,0.9796096,0.9703202,0.9747485,0.98420334,0.9775055,0.9797057,0.97366935,0.97932434,0.9774354,0.9752636,0.97029006,0.97103393,0.97632384,0.9713671,0.97437906,0.9801802,0.9739417,0.9679915,0.9823549,0.9603641,0.96475416,0.9741843,0.9846352,0.97349167,0.9715346,0.9754505,0.98483384,0.9760917,0.9834494,0.97663474,0.9789494,0.9777824,0.9818245,0.9790836,0.9663859,0.97552764,0.97232246,0.9784883,0.98177755,0.979769,0.9710748,0.9790466,0.9791633,0.97063386,0.9758657,0.97025824,0.9800216,0.97269,0.975978,0.9733045,0.9809847,0.97079843,0.9734463,0.9713241,0.96428585,0.9721221,0.9726576,0.983405,0.9754493,0.9792533,0.9824987,0.9623416,0.97879225,0.9834447,0.9640136,0.97928417,0.9821377
0.9819168,0.96413404,0.97822964,0.9826219,0.98188806,0.9816751,0.9845033,0.9737369,0.97531366,0.98370343,0.9829253,0.97936267,0.97930366,0.9800406,0.9870421,0.9814085,0.97161996,0.98299223,0.97104084,0.9737707,0.9816353,0.97962105,0.9785174,0.97506934,0.9865835,0.9803562,0.9866588,0.9811543,0.9838882,0.978418,0.97853124,0.97617364,0.9768062,0.97869956,0.97670984,0.97767985,0.975917,0.9820276,0.9785546,0.97970253,0.9835199,0.9780697,0.9731588,0.98475134,0.9761417,0.9867857,0.97735375,0.97638524,0.97901046,0.9735307,0.9862627,0.9695182,0.9760227,0.9804561,0.970876,0.9815228,0.9819273,0.9864112,0.9770464,0.9744159,0.95760685,0.97411263,0.985954,0.98179865,0.98149073,0.9790733,0.9836488,0.9839431,0.97784996,0.98732054,0.9796429,0.9841429,0.98069286,0.978074,0.9745505,0.9765253,0.9880392,0.9737656,0.9828898,0.97491187,0.98094285,0.9760388,0.97479814,0.978825,0.9807547,0.9855515,0.98121333,0.97640437,0.9851438,0.98164654,0.9839823,0.9789026,0.9866177,0.9783689,0.982661,1.0,0.98500544,0.9725195,0.972286,0.98110634,0.9754524,0.9858029,0.98204327,0.9755541,0.98071,0.9696913,0.9762299,0.9703123,0.97755665,0.9720036,0.9754416,0.98152286,0.97613525,0.97685623,0.9754602,0.9872847,0.9814389,0.9697325,0.9674597,0.9652605,0.9816215,0.9791783,0.96751237,0.97732323,0.9758564,0.9749191,0.98056626,0.9775541,0.97830236,0.9789765,0.9769944,0.9819187,0.97844243,0.9737398,0.96970725,0.9846065,0.9761238,0.9722029,0.9740334,0.9825297,0.98138326,0.98061824,0.9765866,0.9647529,0.97616047,0.97702634,0.9732261,0.9779477,0.9676677,0.9777206,0.9835353,0.97073776,0.9702972,0.9759599,0.9835788,0.9778983,0.9750402,0.9765856,0.9834949,0.9784397,0.9843551,0.9779416,0.97623086,0.9801575,0.9806639,0.98172843,0.9706712,0.9731356,0.9747046,0.9754329,0.97784925,0.9826402,0.9707548,0.97892404,0.98093057,0.9794079,0.97394735,0.9715098,0.9826542,0.96598935,0.97439265,0.9762883,0.97600126,0.97632957,0.9750589,0.97447324,0.9749323,0.9780179,0.9765224,0.98066795,0.9730513,0.98193955,0.97863364,0.9619661,0.9786483,0.9849019,0.963801,0.98005474,0.9823328
0.9731889,0.9488416,0.9699939,0.9730922,0.97785187,0.9728612,0.9798423,0.9678424,0.9750655,0.976961,0.97865975,0.9749424,0.9702642,0.97570074,0.9796325,0.96590304,0.9618509,0.97953534,0.9683481,0.9586841,0.97172135,0.96774447,0.9739842,0.967355,0.97480446,0.9802707,0.9863703,0.9763697,0.9794531,0.9669405,0.96890986,0.9723413,0.96796376,0.96526146,0.9763768,0.96474004,0.9655694,0.9837215,0.97412324,0.977353,0.9690759,0.9692167,0.96972764,0.97692984,0.9729575,0.9746668,0.97155297,0.9791986,0.98629993,0.9727653,0.9716609,0.96725917,0.9779419,0.9751359,0.9649127,0.9721848,0.970638,0.9822198,0.9671602,0.9762242,0.96906686,0.96599215,0.9704735,0.9733035,0.9765407,0.9783279,0.99066854,0.9792214,0.97177875,0.9807138,0.97227764,0.97634083,0.97497666,0.9681978,0.9731867,0.97251344,0.9787971,0.97098136,0.9701904,0.9700392,0.9854516,0.9815818,0.97602403,0.9769801,0.9725057,0.9788906,0.9811851,0.9778361,0.9725549,0.972723,0.9804169,0.97098833,0.97807837,0.9678181,0.9709671,0.98500544,1.0000001,0.96340835,0.9758105,0.97315407,0.97179234,0.9852428,0.97222465,0.9844509,0.971758,0.96928334,0.97421753,0.9663142,0.969541,0.96874785,0.9737544,0.98185205,0.9823326,0.973428,0.9774373,0.9760263,0.97914135,0.9637827,0.9633529,0.9607116,0.9760632,0.9757992,0.9640794,0.971327,0.9692414,0.9642898,0.9749171,0.9739101,0.97048736,0.97929347,0.9771614,0.9754021,0.9706751,0.9653111,0.96177983,0.9806463,0.9703196,0.96679944,0.9690354,0.98016584,0.9761218,0.9840425,0.963179,0.9605502,0.9722503,0.97062254,0.96956664,0.97016317,0.9640405,0.9793148,0.97227216,0.97972304,0.9671488,0.9775758,0.9782506,0.9792303,0.978683,0.97398514,0.9718876,0.9717679,0.9781388,0.9794071,0.96702623,0.9811273,0.9736959,0.9788728,0.97030514,0.96707195,0.97279274,0.97279346,0.9740948,0.97581285,0.96224415,0.96989214,0.9791484,0.9667424,0.9671096,0.9681448,0.97988325,0.9634898,0.96265817,0.9770127,0.96209294,0.97450656,0.9715804,0.9670894,0.9706209,0.977772,0.9703683,0.96921825,0.9624808,0.9743726,0.9702238,0.959255,0.9664832,0.96916056,0.9628258,0.97588956,0.97581697
0.979411,0.9670956,0.9805485,0.9796987,0.9673184,0.97564596,0.9752027,0.9752881,0.97857386,0.9792857,0.9764667,0.986447,0.98298043,0.9709024,0.9764147,0.97102827,0.96600854,0.98095775,0.9798356,0.97376394,0.97933555,0.9822717,0.9835131,0.9750465,0.97364855,0.9788871,0.9698297,0.98525244,0.98140216,0.97501487,0.9828702,0.9809358,0.9809309,0.97889686,0.9693568,0.9811793,0.9755447,0.96871316,0.98214525,0.9793709,0.9726423,0.98488665,0.9628953,0.9756936,0.96648204,0.97676677,0.9863199,0.97084844,0.96650493,0.96273327,0.97453743,0.9743912,0.9745495,0.968851,0.9744029,0.9695637,0.9799252,0.9789778,0.96534836,0.9743545,0.9549049,0.95709234,0.9723588,0.9803586,0.97734094,0.97382474,0.96532893,0.9791348,0.9823221,0.9771333,0.9826163,0.9776265,0.9824252,0.9728478,0.975347,0.9724329,0.9764246,0.9675628,0.977178,0.9723688,0.97734493,0.9723191,0.97821736,0.9818591,0.98422146,0.97771275,0.97742283,0.9742644,0.98321795,0.9810449,0.9779687,0.9867353,0.9798746,0.9741851,0.9792693,0.9725195,0.96340835,0.99999964,0.97213614,0.98284906,0.97404814,0.9641947,0.97124517,0.9611169,0.9827771,0.9663605,0.98050857,0.9637177,0.97985995,0.9709725,0.97970504,0.96982664,0.9762521,0.9813168,0.97584045,0.9753958,0.9798025,0.9747694,0.9643899,0.9715796,0.97536016,0.9737634,0.96871054,0.98128957,0.9799346,0.96853125,0.9793053,0.9707929,0.9817487,0.9725889,0.98203003,0.9854834,0.9839858,0.95568764,0.97246003,0.9821474,0.9764464,0.98296714,0.9743292,0.97869194,0.97406214,0.9721165,0.963933,0.9752941,0.98236734,0.97368646,0.979691,0.985657,0.97542965,0.9686759,0.97714585,0.9620497,0.968778,0.9754993,0.9837465,0.97364557,0.97126865,0.97383255,0.9756954,0.97462547,0.97902465,0.9765458,0.98015374,0.98159707,0.9797653,0.9803384,0.95930886,0.9800737,0.97652686,0.9779175,0.98646355,0.97795016,0.9809953,0.97696936,0.9812967,0.9673234,0.9790226,0.9686543,0.9757873,0.9777182,0.96608865,0.97744167,0.9721527,0.9757838,0.97431827,0.96984226,0.962075,0.97316694,0.97386074,0.98202205,0.97571075,0.9784317,0.9851048,0.9606193,0.98068476,0.97993094,0.9749875,0.98357743,0.9805453
0.9742131,0.9569117,0.9755931,0.9735848,0.96968246,0.97819173,0.97257435,0.97796875,0.98524684,0.9757432,0.9793001,0.9845203,0.9778498,0.9708127,0.9736976,0.9509139,0.9640775,0.98519516,0.9813649,0.9590646,0.9762193,0.9710794,0.9747436,0.9771602,0.96682537,0.98250014,0.97417855,0.9815025,0.9782738,0.96329033,0.9695836,0.97801006,0.9785756,0.96477616,0.98367655,0.96742725,0.9733223,0.9773795,0.98301005,0.97626,0.9579501,0.9738035,0.9646183,0.9656143,0.97407377,0.96893036,0.97911906,0.980414,0.9836689,0.9730481,0.96366155,0.984624,0.977766,0.9768781,0.98105824,0.9746926,0.96595204,0.97658074,0.9660341,0.9845157,0.9754635,0.9553356,0.9621865,0.96793693,0.9692937,0.9780717,0.9768921,0.97825944,0.9820058,0.97804844,0.9744114,0.9829171,0.98101664,0.96234953,0.978258,0.97527933,0.975533,0.9796436,0.9714709,0.9777905,0.9867646,0.98128414,0.98229396,0.9802,0.97628766,0.9711387,0.98143137,0.9827601,0.9723084,0.98037684,0.9783472,0.97362614,0.9778141,0.9587734,0.9672682,0.972286,0.9758105,0.97213614,1.0000002,0.97706974,0.97593355,0.9673343,0.9669807,0.97518843,0.97163224,0.98059916,0.9698942,0.967278,0.9703324,0.97546697,0.9849626,0.97542644,0.98456895,0.974754,0.9834538,0.9725945,0.97639275,0.9762482,0.96941155,0.9636062,0.9762851,0.96719277,0.9723048,0.9730276,0.96739405,0.96829045,0.9729314,0.9764619,0.9720092,0.9794965,0.97838265,0.9789703,0.9705604,0.9584216,0.9757087,0.9792632,0.9772584,0.9761032,0.97523725,0.9802651,0.9730842,0.97740865,0.9550723,0.96879494,0.97613144,0.97630966,0.978554,0.97993785,0.98047256,0.98482454,0.9722014,0.9835221,0.971805,0.9782007,0.9829924,0.976748,0.9728753,0.97455513,0.9667023,0.9729608,0.97477114,0.98189,0.97010255,0.9841959,0.9700488,0.98115295,0.9652982,0.98104936,0.9802742,0.9691814,0.97956884,0.9806455,0.9756086,0.9706834,0.96940845,0.9709612,0.97383475,0.9771824,0.9797709,0.9719409,0.95430773,0.9799181,0.952116,0.9817624,0.97459304,0.9731641,0.9745358,0.972571,0.9820533,0.9710382,0.9568282,0.9759371,0.9815562,0.9577031,0.97357994,0.9666662,0.97781205,0.9830682,0.97901833
0.9862029,0.9718076,0.98565066,0.98441523,0.9795048,0.9789447,0.97552115,0.9758357,0.98215514,0.98316175,0.98038757,0.98324704,0.98532385,0.97713125,0.9845519,0.9763617,0.97559845,0.9845487,0.9815435,0.9791894,0.9859043,0.9830363,0.9844589,0.9775592,0.9813417,0.9817558,0.9791057,0.98663986,0.98320836,0.98169184,0.98487896,0.9829438,0.98389876,0.985762,0.9742361,0.981282,0.9796119,0.97766805,0.98600006,0.9821211,0.97818804,0.9818915,0.9689794,0.97895485,0.9764452,0.9855645,0.98543346,0.97487843,0.970703,0.96618307,0.98247373,0.97776735,0.97881246,0.97638726,0.9724805,0.9831953,0.9807167,0.98649234,0.97566533,0.9821847,0.9544671,0.96364486,0.98280334,0.9869454,0.9767524,0.9754422,0.9735869,0.9857789,0.9868804,0.9821873,0.98481107,0.9861621,0.9878057,0.9795128,0.9771887,0.97111857,0.9867248,0.9753753,0.9837012,0.9747678,0.98108757,0.9739963,0.9797872,0.9816469,0.98228306,0.979354,0.97643626,0.9777198,0.9856932,0.9859446,0.9810116,0.98620534,0.98458004,0.97360516,0.98287183,0.98110634,0.97315407,0.98284906,0.97706974,1.0000002,0.9814062,0.9744681,0.97552395,0.9666381,0.98705536,0.9720743,0.9766624,0.9682527,0.98261166,0.97032416,0.9808246,0.9727255,0.97917867,0.98337877,0.97867846,0.9820031,0.98210967,0.9744694,0.9695551,0.97296536,0.9769121,0.97959924,0.9715233,0.9797554,0.9775748,0.97343135,0.9847505,0.9792084,0.97999823,0.9781445,0.980318,0.98301715,0.9800545,0.9626021,0.974829,0.9847002,0.9803643,0.9847028,0.97436666,0.9818677,0.97983706,0.9810135,0.97035104,0.96983325,0.98095644,0.9781908,0.978198,0.9831984,0.97787595,0.9722507,0.9826871,0.9641836,0.9741206,0.97678393,0.9867084,0.9796886,0.9728489,0.97913057,0.9827539,0.98293996,0.982776,0.97769934,0.9819919,0.98453856,0.9805683,0.9832916,0.964787,0.98008716,0.9812032,0.98554206,0.9848887,0.9870632,0.97811794,0.9820249,0.979818,0.97592133,0.97867,0.97462046,0.98016214,0.97683716,0.97527117,0.9800513,0.97263265,0.97352386,0.9782036,0.975407,0.9704597,0.9793334,0.97802734,0.98327965,0.97176325,0.9836676,0.9869919,0.9612298,0.9796725,0.98694277,0.97276485,0.9816109,0.9856678
0.9838015,0.9729943,0.98250914,0.9840164,0.9776192,0.9793707,0.9721873,0.9822073,0.9822117,0.97991264,0.9770049,0.9806295,0.98526704,0.9783732,0.97979516,0.9654731,0.9738288,0.97874653,0.97853285,0.96339893,0.9833091,0.9772217,0.9819811,0.98119116,0.9762776,0.9802269,0.98045564,0.97892296,0.97865343,0.9747648,0.9790647,0.98415065,0.98352003,0.9731693,0.9737437,0.97602135,0.9769506,0.9698688,0.9821636,0.980185,0.9747021,0.9767623,0.96973145,0.97274506,0.9748301,0.97495687,0.97904867,0.97788465,0.972385,0.96660674,0.9783604,0.97795826,0.98262656,0.97863615,0.96751696,0.9757539,0.973581,0.9800707,0.96889985,0.97767866,0.9583292,0.9643843,0.9763926,0.98183036,0.9735712,0.9699633,0.96614105,0.98550564,0.9760643,0.98148805,0.98514676,0.98472977,0.98094237,0.9734531,0.9800167,0.9690105,0.980412,0.97888774,0.98186433,0.96842974,0.9765973,0.97087705,0.9762981,0.9757869,0.97644234,0.98009527,0.9758997,0.9796421,0.9737028,0.984492,0.9842817,0.97685015,0.97804457,0.968349,0.97374165,0.9754524,0.97179234,0.97404814,0.97593355,0.9814062,0.99999976,0.97486854,0.97280157,0.96193266,0.9781915,0.96779037,0.97721285,0.97614646,0.98519635,0.96898913,0.9765598,0.9653313,0.9770106,0.9838073,0.97411084,0.9760424,0.97665775,0.9741684,0.97325647,0.97368807,0.97731876,0.9839469,0.97697055,0.9713681,0.9709966,0.9736628,0.9766788,0.9788348,0.9731033,0.97725123,0.9686198,0.975132,0.9738727,0.96181035,0.9791251,0.9783086,0.9810207,0.9733426,0.966722,0.97550595,0.97889185,0.98226273,0.9617013,0.9808037,0.9714022,0.9728695,0.9672885,0.9815609,0.97687376,0.9710889,0.9722751,0.9697888,0.97012985,0.97442204,0.9820262,0.97522163,0.97157276,0.9786699,0.978904,0.9768863,0.9739888,0.9756646,0.98242545,0.983732,0.97657144,0.9812553,0.9736767,0.98255527,0.97731286,0.9797182,0.97773266,0.9849721,0.980708,0.97523564,0.97734076,0.9787313,0.9775332,0.972224,0.98002577,0.9738595,0.96857655,0.9745493,0.96055067,0.96793723,0.9772684,0.9701819,0.96763384,0.9712194,0.974819,0.97954047,0.9685231,0.98324275,0.98020315,0.96440065,0.9754482,0.97656935,0.9786639,0.97831297,0.98012507
0.97657126,0.96173114,0.97227913,0.9747484,0.9778645,0.9728583,0.9793249,0.9707222,0.9672944,0.98011667,0.98023856,0.9735527,0.97473437,0.97425205,0.9827025,0.9743001,0.9711933,0.97559756,0.9659078,0.9661969,0.9762068,0.9730565,0.9708541,0.97097707,0.9770694,0.9772275,0.9856266,0.9744738,0.9804796,0.97146964,0.97472155,0.970503,0.9700505,0.97100574,0.97292185,0.9731219,0.9691573,0.97586024,0.9767079,0.97605747,0.97898436,0.97108865,0.9689628,0.98016775,0.9721031,0.9784007,0.9719721,0.9754085,0.97812957,0.9738384,0.9800666,0.96008635,0.973063,0.9754278,0.96319807,0.9729361,0.9784763,0.9835471,0.96717477,0.9697942,0.95849067,0.9699804,0.9784168,0.97772944,0.97456026,0.9754092,0.9821335,0.98127115,0.97352815,0.9817376,0.9715029,0.97533494,0.97216725,0.9693761,0.97132266,0.9708349,0.97996247,0.96794,0.9732939,0.96698165,0.9766592,0.9745182,0.9729233,0.9761395,0.9750842,0.9798273,0.9746802,0.97349423,0.97695243,0.97679436,0.98283446,0.97590524,0.9794009,0.9716142,0.9806806,0.9858029,0.9852428,0.9641947,0.9673343,0.9744681,0.97486854,1.0000002,0.9773544,0.9784181,0.9755404,0.96444654,0.9704685,0.9674679,0.97218084,0.9694916,0.96709704,0.97775495,0.9741226,0.96913123,0.9698356,0.97866905,0.97271895,0.9633366,0.9643831,0.96236867,0.97702074,0.9798569,0.96493423,0.9675299,0.9698981,0.967029,0.96937597,0.97568154,0.9727433,0.9735434,0.97001517,0.9731549,0.9710108,0.9696177,0.96586454,0.97895956,0.9693902,0.9703785,0.9680563,0.97666913,0.9770167,0.9815843,0.9645777,0.9604571,0.96700275,0.9693727,0.96713084,0.9729974,0.96331286,0.97018135,0.9742609,0.9713172,0.9619597,0.96980286,0.97950876,0.97188985,0.97191,0.9682386,0.98103446,0.9679203,0.9781213,0.9737532,0.9693868,0.9729676,0.97286856,0.97324824,0.9755795,0.9670073,0.9688909,0.9683826,0.97266245,0.9775841,0.9626651,0.9708189,0.9749959,0.96790457,0.9628043,0.9658699,0.97673064,0.96119213,0.97466016,0.9712162,0.9700045,0.9677266,0.9729224,0.97397184,0.96793133,0.9723043,0.9726412,0.97296005,0.9625803,0.9729843,0.97082233,0.96102905,0.97041464,0.9726447,0.9568565,0.9754344,0.97779375
0.97979397,0.9611715,0.9784694,0.9775461,0.97980994,0.9762988,0.97741693,0.97277635,0.9681271,0.97731864,0.9784112,0.97402656,0.9740966,0.9715661,0.9783308,0.97789,0.96897995,0.9802198,0.97459686,0.97024906,0.9794835,0.97854066,0.98080933,0.974428,0.97859704,0.9732225,0.98197675,0.9808949,0.97773707,0.9721534,0.9772289,0.97327936,0.9722641,0.96884716,0.9674237,0.9773555,0.9725522,0.9712696,0.97934914,0.97247946,0.9787059,0.9816214,0.9699085,0.973202,0.9661979,0.98302794,0.9822086,0.9671309,0.96664345,0.9651121,0.9789181,0.96006066,0.9744282,0.9724915,0.9720112,0.9780084,0.98280483,0.98284763,0.96943295,0.9711549,0.9481456,0.972205,0.9794798,0.9817268,0.972959,0.9705909,0.9675255,0.9788017,0.97593653,0.9807666,0.97590554,0.97696745,0.9738413,0.9715204,0.9680861,0.96927786,0.9779572,0.9706392,0.9746916,0.9712137,0.97189236,0.9678434,0.9720214,0.97152996,0.9781425,0.9770333,0.9678777,0.9754157,0.98187846,0.97477984,0.97818387,0.98023677,0.9851618,0.9722521,0.98236865,0.98204327,0.97222465,0.97124517,0.9669807,0.97552395,0.97280157,0.9773544,1.0000002,0.96104085,0.97709846,0.9657893,0.9697591,0.9694247,0.97604394,0.97355896,0.9693053,0.97006404,0.9681661,0.9783164,0.967208,0.9783124,0.98075026,0.97064763,0.9690502,0.9657171,0.9804184,0.9749726,0.9628804,0.97450095,0.9762178,0.97550845,0.97386485,0.9769105,0.9716351,0.97886723,0.9715674,0.9756095,0.9767405,0.9700514,0.97437036,0.97698,0.9746839,0.97470784,0.97045875,0.97582316,0.9779882,0.9733379,0.97040725,0.96979946,0.9725557,0.9677949,0.97146577,0.9791124,0.96794605,0.9700301,0.98351026,0.95822436,0.963531,0.97283643,0.98301613,0.9723735,0.96789694,0.9767133,0.97723377,0.9724875,0.9776124,0.973593,0.97316706,0.9753817,0.977615,0.9797319,0.96722853,0.97221744,0.9746208,0.97559524,0.9799758,0.9760801,0.9660038,0.978088,0.97576237,0.96895885,0.97330856,0.96553445,0.9767092,0.9697758,0.96359974,0.9711196,0.97336036,0.96492684,0.97601366,0.96564364,0.9669806,0.9691859,0.96937245,0.9808001,0.9699504,0.9798809,0.9784984,0.95998657,0.9757428,0.9768616,0.96049416,0.9736743,0.9741287
0.9679333,0.94443005,0.9617183,0.9618263,0.9598112,0.9662968,0.9719031,0.962041,0.96693957,0.97167236,0.96828496,0.9719373,0.97081417,0.9622611,0.96984917,0.9554882,0.9599787,0.9792639,0.9611505,0.9513897,0.96382856,0.9632526,0.9657954,0.96395826,0.96111095,0.97393465,0.9702,0.9688376,0.97507507,0.9541106,0.9589647,0.9632236,0.9683038,0.9608979,0.970685,0.9603902,0.9659076,0.9764563,0.96984524,0.9719189,0.9566595,0.9667131,0.9566904,0.9724363,0.9666915,0.96905166,0.96341324,0.98167646,0.9889139,0.9751803,0.95943224,0.96795577,0.9699532,0.96239066,0.96381724,0.9637375,0.9647836,0.97697675,0.95271754,0.9780154,0.982948,0.95178765,0.9562775,0.9623345,0.9663477,0.978015,0.98991656,0.9703616,0.9749541,0.9719526,0.9607757,0.96976995,0.9708881,0.9593073,0.9744624,0.9665524,0.96856344,0.96536666,0.96861273,0.9582175,0.98324764,0.9855597,0.9733981,0.9743947,0.9692465,0.96641004,0.9779625,0.96479005,0.9681475,0.97240233,0.9743027,0.9675375,0.96705323,0.95989656,0.9619963,0.9755541,0.9844509,0.9611169,0.97518843,0.9666381,0.96193266,0.9784181,0.96104085,0.99999976,0.9647999,0.96437347,0.96592134,0.957064,0.95852506,0.961445,0.9729176,0.97989047,0.9807667,0.9602784,0.97547877,0.968518,0.96558785,0.95883477,0.9521962,0.94321823,0.9628906,0.9649292,0.9578984,0.9599452,0.95741963,0.9545579,0.96160847,0.96296185,0.96604455,0.9682224,0.9770143,0.96968555,0.96504295,0.9531058,0.959196,0.9772776,0.96218896,0.9663981,0.9619516,0.97650284,0.96094924,0.9794326,0.94834924,0.9497994,0.96354854,0.9599556,0.96968865,0.96553195,0.95785034,0.9767081,0.9616078,0.9756372,0.95304555,0.9667342,0.97018707,0.96708745,0.96826404,0.95932263,0.9661858,0.9628912,0.96922874,0.9742937,0.960207,0.9774054,0.9600512,0.9719168,0.9681492,0.96078163,0.96495235,0.96119916,0.9685062,0.9677081,0.95724535,0.961741,0.96908754,0.9581002,0.9566449,0.9681581,0.9712999,0.9527278,0.9566234,0.9721669,0.951326,0.9673425,0.9616058,0.96888876,0.96350026,0.96385515,0.96720433,0.96050274,0.9527504,0.9679534,0.96598315,0.94473284,0.9563029,0.96143526,0.9564128,0.96864045,0.9709771
